t,u
-0.002444611757925072,0.04791849259979264
-0.002434691757925072,0.04423923998501089
-0.002424771757925072,0.05159774521457461
-0.002414851757925072,0.03320148214066521
-0.002404931757925072,0.03320148214066521
-0.002395011757925072,0.04423923998501089
-0.002385091757925072,0.04423923998501089
-0.002375171757925072,0.04055998737022892
-0.002365251757925072,0.03320148214066521
-0.002355331757925072,0.04055998737022892
-0.002345411757925072,0.03688073475544718
-0.002335491757925072,0.04423923998501089
-0.002325571757925072,0.04423923998501089
-0.002315651757925072,0.02952222952588346
-0.002305731757925072,0.04055998737022892
-0.002295811757925072,0.03320148214066521
-0.002285891757925072,0.02952222952588346
-0.002275971757925072,0.05159774521457461
-0.002266051757925072,0.04791849259979264
-0.002256131757925072,0.03688073475544718
-0.002246211757925072,0.04423923998501089
-0.002236291757925072,0.04423923998501089
-0.002226371757925072,0.05159774521457461
-0.002216451757925072,0.05159774521457461
-0.002206531757925072,0.02952222952588346
-0.002196611757925072,0.05159774521457461
-0.002186691757925072,0.04055998737022892
-0.002176771757925072,0.0589562504441381
-0.002166851757925072,0.06263550305892007
-0.002156931757925072,0.04423923998501089
-0.002147011757925072,0.05159774521457461
-0.002137091757925072,0.04423923998501089
-0.002127171757925072,0.04791849259979264
-0.002117251757925072,0.04423923998501089
-0.002107331757925072,0.04791849259979264
-0.002097411757925072,0.04055998737022892
-0.002087491757925072,0.04423923998501089
-0.002077571757925072,0.03688073475544718
-0.002067651757925072,0.04423923998501089
-0.002057731757925072,0.03688073475544718
-0.002047811757925072,0.03688073475544718
-0.002037891757925072,0.04791849259979264
-0.002027971757925072,0.04791849259979264
-0.002018051757925072,0.04791849259979264
-0.002008131757925072,0.04791849259979264
-0.001998211757925072,0.04055998737022892
-0.001988291757925072,0.04423923998501089
-0.001978371757925072,0.05527699782935636
-0.001968451757925072,0.03688073475544718
-0.001958531757925072,0.05527699782935636
-0.001948611757925072,0.04423923998501089
-0.001938691757925072,0.04055998737022892
-0.001928771757925072,0.04055998737022892
-0.001918851757925072,0.03320148214066521
-0.001908931757925072,0.04791849259979264
-0.001899011757925072,0.06631475567370182
-0.001889091757925072,0.03688073475544718
-0.001879171757925072,0.04423923998501089
-0.001869251757925072,0.05159774521457461
-0.001859331757925072,0.04423923998501089
-0.001849411757925072,0.03320148214066521
-0.001839491757925072,0.05527699782935636
-0.001829571757925072,0.03320148214066521
-0.001819651757925072,0.04423923998501089
-0.001809731757925072,0.05159774521457461
-0.001799811757925072,0.04791849259979264
-0.001789891757925072,0.04791849259979264
-0.001779971757925072,0.0589562504441381
-0.001770051757925072,0.04055998737022892
-0.001760131757925072,0.04055998737022892
-0.001750211757925072,0.06263550305892007
-0.001740291757925072,0.03320148214066521
-0.001730371757925072,0.02952222952588346
-0.001720451757925072,0.05527699782935636
-0.001710531757925072,0.05159774521457461
-0.001700611757925072,0.04791849259979264
-0.001690691757925072,0.02952222952588346
-0.001680771757925072,0.04423923998501089
-0.001670851757925072,0.04791849259979264
-0.001660931757925072,0.04055998737022892
-0.001651011757925072,0.04055998737022892
-0.001641091757925072,0.04423923998501089
-0.001631171757925072,0.04791849259979264
-0.001621251757925072,0.04791849259979264
-0.001611331757925072,0.04423923998501089
-0.001601411757925072,0.04055998737022892
-0.001591491757925072,0.03688073475544718
-0.001581571757925072,0.04055998737022892
-0.001571651757925072,0.04791849259979264
-0.001561731757925072,0.04423923998501089
-0.001551811757925072,0.03688073475544718
-0.001541891757925072,0.02952222952588346
-0.001531971757925072,0.04791849259979264
-0.001522051757925072,0.04423923998501089
-0.001512131757925072,0.03688073475544718
-0.001502211757925072,0.06999400828848379
-0.001492291757925072,0.06999400828848379
-0.001482371757925072,0.03688073475544718
-0.001472451757925072,0.05159774521457461
-0.001462531757925072,0.05159774521457461
-0.001452611757925072,0.05527699782935636
-0.001442691757925072,0.04055998737022892
-0.001432771757925072,0.04423923998501089
-0.001422851757925072,0.04055998737022892
-0.001412931757925072,0.06263550305892007
-0.001403011757925072,0.05527699782935636
-0.001393091757925072,0.04423923998501089
-0.001383171757925072,0.05527699782935636
-0.001373251757925072,0.04423923998501089
-0.001363331757925072,0.03320148214066521
-0.001353411757925072,0.04055998737022892
-0.001343491757925072,0.05159774521457461
-0.001333571757925072,0.04791849259979264
-0.001323651757925072,0.04423923998501089
-0.001313731757925072,0.04423923998501089
-0.001303811757925072,0.03688073475544718
-0.001293891757925072,0.0589562504441381
-0.001283971757925072,0.05527699782935636
-0.001274051757925072,0.05527699782935636
-0.001264131757925072,0.06631475567370182
-0.001254211757925072,0.04055998737022892
-0.001244291757925072,0.04423923998501089
-0.001234371757925072,0.03688073475544718
-0.001224451757925072,0.04055998737022892
-0.001214531757925072,0.03688073475544718
-0.001204611757925072,0.03688073475544718
-0.001194691757925072,0.04423923998501089
-0.001184771757925072,0.0589562504441381
-0.001174851757925072,0.07367326090326554
-0.001164931757925072,0.04791849259979264
-0.001155011757925072,0.04791849259979264
-0.001145091757925072,0.05159774521457461
-0.001135171757925072,0.04791849259979264
-0.001125251757925072,0.04055998737022892
-0.001115331757925072,0.04423923998501089
-0.001105411757925072,0.04423923998501089
-0.001095491757925072,0.03320148214066521
-0.001085571757925072,0.03320148214066521
-0.001075651757925072,0.03688073475544718
-0.001065731757925072,0.05527699782935636
-0.001055811757925072,0.07735251351804728
-0.001045891757925072,0.05159774521457461
-0.001035971757925072,0.05159774521457461
-0.001026051757925072,0.04423923998501089
-0.001016131757925072,0.04055998737022892
-0.001006211757925072,0.04423923998501089
-0.0009962917579250719,0.03320148214066521
-0.0009863717579250719,0.02952222952588346
-0.0009764517579250719,0.04791849259979264
-0.0009665317579250721,0.04423923998501089
-0.000956611757925072,0.03688073475544718
-0.0009466917579250719,0.04423923998501089
-0.0009367717579250721,0.02952222952588346
-0.000926851757925072,0.04055998737022892
-0.0009169317579250719,0.05527699782935636
-0.0009070117579250721,0.05159774521457461
-0.000897091757925072,0.08103176613282925
-0.000887171757925072,0.05527699782935636
-0.0008772517579250721,0.04423923998501089
-0.000867331757925072,0.04423923998501089
-0.000857411757925072,0.04423923998501089
-0.0008474917579250721,0.04791849259979264
-0.000837571757925072,0.07735251351804728
-0.000827651757925072,0.03320148214066521
-0.0008177317579250719,0.05159774521457461
-0.0008078117579250721,0.06263550305892007
-0.000797891757925072,0.0589562504441381
-0.0007879717579250719,0.04055998737022892
-0.0007780517579250721,0.04423923998501089
-0.000768131757925072,0.04055998737022892
-0.0007582117579250719,0.03688073475544718
-0.0007482917579250721,0.05159774521457461
-0.000738371757925072,0.04055998737022892
-0.000728451757925072,0.03688073475544718
-0.0007185317579250721,0.03320148214066521
-0.000708611757925072,0.03320148214066521
-0.000698691757925072,0.04423923998501089
-0.0006887717579250721,0.0589562504441381
-0.0006788517579250721,0.04791849259979264
-0.000668931757925072,0.04055998737022892
-0.0006590117579250719,0.04791849259979264
-0.0006490917579250721,0.05527699782935636
-0.000639171757925072,0.04055998737022892
-0.0006292517579250719,0.03688073475544718
-0.0006193317579250721,0.03688073475544718
-0.000609411757925072,0.04423923998501089
-0.0005994917579250719,0.04791849259979264
-0.0005895717579250721,0.03688073475544718
-0.000579651757925072,0.03688073475544718
-0.0005697317579250721,0.05159774521457461
-0.000559811757925072,0.04423923998501089
-0.000549891757925072,0.02952222952588346
-0.000539971757925072,0.04791849259979264
-0.000530051757925072,0.04423923998501089
-0.0005201317579250721,0.02952222952588346
-0.000510211757925072,0.04423923998501089
-0.000500291757925072,0.03688073475544718
-0.0004903717579250721,0.03320148214066521
-0.000480451757925072,0.06263550305892007
-0.000470531757925072,0.05159774521457461
-0.000460611757925072,0.03320148214066521
-0.000450691757925072,0.04055998737022892
-0.0004407717579250721,0.04423923998501089
-0.000430851757925072,0.04423923998501089
-0.000420931757925072,0.04423923998501089
-0.0004110117579250721,0.03320148214066521
-0.000401091757925072,0.03688073475544718
-0.000391171757925072,0.04791849259979264
-0.000381251757925072,0.04791849259979264
-0.000371331757925072,0.05527699782935636
-0.0003614117579250721,0.06263550305892007
-0.000351491757925072,0.07367326090326554
-0.000341571757925072,0.05159774521457461
-0.0003316517579250721,0.03688073475544718
-0.000321731757925072,0.05527699782935636
-0.000311811757925072,0.05527699782935636
-0.000301891757925072,0.04055998737022892
-0.000291971757925072,0.04423923998501089
-0.0002820517579250721,0.05159774521457461
-0.000272131757925072,0.02216372429631974
-0.000262211757925072,0.04055998737022892
-0.0002522917579250721,0.05159774521457461
-0.000242371757925072,0.03320148214066521
-0.000232451757925072,0.04423923998501089
-0.000222531757925072,0.06631475567370182
-0.000212611757925072,-0.01094954923671665
-0.0002026917579250721,-0.007270296621935124
-0.000192771757925072,-0.007270296621935124
-0.000182851757925072,-0.007270296621935124
-0.0001729317579250721,-0.01094954923671665
-0.000163011757925072,-0.007270296621935124
-0.000153091757925072,-0.007270296621935124
-0.000143171757925072,-0.01094954923671665
-0.000133251757925072,-0.007270296621935124
-0.0001233317579250721,-0.01094954923671665
-0.000113411757925072,-0.007270296621935124
-0.000103491757925072,-0.01462880185149862
-9.357175792507207e-05,-0.007270296621935124
-8.3651757925072e-05,-0.003591044007153155
-7.373175792507204e-05,-0.01094954923671665
-6.381175792507203e-05,-0.01094954923671665
-5.389175792507202e-05,-0.007270296621935124
-4.3971757925072e-05,-0.007270296621935124
-3.405175792507204e-05,-0.007270296621935124
-2.413175792507203e-05,-0.007270296621935124
-1.421175792507202e-05,-0.01094954923671665
-4.291757925072004e-06,0.02584297691110171
5.628242074927955e-06,4.128209642392853
1.554824207492797e-05,4.10245487408938
2.546824207492798e-05,4.080379358400689
3.5388242074928e-05,4.058303842711998
4.530824207492795e-05,4.047266084867653
5.522824207492797e-05,4.039907579638088
6.514824207492798e-05,4.028869821793743
7.506824207492799e-05,4.025190569178961
8.498824207492795e-05,4.017832063949397
9.490824207492797e-05,4.017832063949397
0.000104828242074928,4.010473558719834
0.000114748242074928,4.014152811334616
0.000124668242074928,4.014152811334616
0.000134588242074928,4.006794306105052
0.000144508242074928,4.010473558719834
0.000154428242074928,4.010473558719834
0.000164348242074928,4.010473558719834
0.000174268242074928,4.010473558719834
0.000184188242074928,4.006794306105052
0.000194108242074928,4.010473558719834
0.000204028242074928,3.936888506424197
0.000213948242074928,-0.04038357015497152
0.000223868242074928,-0.05510058061409895
0.000233788242074928,-0.05142132799931698
0.000243708242074928,-0.04406282276975348
0.000253628242074928,-0.03670431754018955
0.000263548242074928,-0.02934581231062605
0.0002734682420749279,-0.02198730708106211
0.000283388242074928,-0.01830805446628059
0.000293308242074928,-0.01830805446628059
0.000303228242074928,-0.01094954923671665
0.000313148242074928,0.2539566390275756
0.000323068242074928,4.120851137163289
0.000332988242074928,4.095096368859816
0.000342908242074928,4.073020853171125
0.000352828242074928,4.058303842711998
0.000362748242074928,4.043586832252871
0.000372668242074928,4.032549074408525
0.000382588242074928,4.028869821793743
0.000392508242074928,4.02151131656418
0.000402428242074928,4.017832063949397
0.000412348242074928,4.010473558719834
0.000422268242074928,-0.03302506492540802
0.000432188242074928,-0.04774207538453501
0.0004421082420749279,-0.05142132799931698
0.000452028242074928,-0.04406282276975348
0.000461948242074928,-0.03670431754018955
0.000471868242074928,-0.02934581231062605
0.0004817882420749279,-0.02934581231062605
0.000491708242074928,-0.02198730708106211
0.000501628242074928,-0.01462880185149862
0.0005115482420749279,-0.02198730708106211
0.000521468242074928,0.04055998737022892
0.000531388242074928,4.117171884548507
0.0005413082420749279,4.095096368859816
0.000551228242074928,4.073020853171125
0.0005611482420749279,4.054624590097216
0.0005710682420749279,4.043586832252871
0.000580988242074928,4.032549074408525
0.0005909082420749279,4.028869821793743
0.000600828242074928,4.02151131656418
0.000610748242074928,4.014152811334616
0.000620668242074928,4.017832063949397
0.000630588242074928,-0.03302506492540802
0.0006405082420749279,-0.05142132799931698
0.000650428242074928,-0.05142132799931698
0.000660348242074928,-0.05142132799931698
0.0006702682420749279,-0.04038357015497152
0.000680188242074928,-0.04038357015497152
0.000690108242074928,-0.02566655969584408
0.0007000282420749279,-0.02198730708106211
0.000709948242074928,-0.01830805446628059
0.0007198682420749279,-0.01830805446628059
0.0007297882420749279,8.820860762881466e-05
0.000739708242074928,4.120851137163289
0.000749628242074928,4.091417116245035
0.0007595482420749279,4.076700105785907
0.000769468242074928,4.061983095326779
0.000779388242074928,4.047266084867653
0.000789308242074928,4.036228327023307
0.0007992282420749279,4.025190569178961
0.000809148242074928,4.02151131656418
0.000819068242074928,4.02151131656418
0.0008289882420749279,4.02151131656418
0.000838908242074928,0.2944284177901759
0.000848828242074928,-0.04406282276975348
0.0008587482420749279,-0.05142132799931698
0.000868668242074928,-0.05142132799931698
0.0008785882420749279,-0.04406282276975348
0.0008885082420749279,-0.03670431754018955
0.000898428242074928,-0.02566655969584408
0.0009083482420749279,-0.02198730708106211
0.000918268242074928,-0.01462880185149862
0.000928188242074928,-0.01094954923671665
0.0009381082420749279,-0.01462880185149862
0.000948028242074928,-0.01094954923671665
0.0009579482420749279,-0.007270296621935124
0.000967868242074928,-0.007270296621935124
0.0009777882420749281,-0.007270296621935124
0.0009877082420749279,-0.01094954923671665
0.000997628242074928,-0.003591044007153155
0.001007548242074928,-0.007270296621935124
0.001017468242074928,-0.007270296621935124
0.001027388242074928,-0.007270296621935124
0.001037308242074928,-0.003591044007153155
0.001047228242074928,3.414434635125176
0.001057148242074928,4.113492631933726
0.001067068242074928,4.095096368859816
0.001076988242074928,4.069341600556344
0.001086908242074928,4.061983095326779
0.001096828242074928,4.043586832252871
0.001106748242074928,4.036228327023307
0.001116668242074928,4.028869821793743
0.001126588242074928,4.02151131656418
0.001136508242074928,4.017832063949397
0.001146428242074928,4.010473558719834
0.001156348242074928,4.014152811334616
0.001166268242074928,4.010473558719834
0.001176188242074928,4.010473558719834
0.001186108242074928,4.010473558719834
0.001196028242074928,4.010473558719834
0.001205948242074928,4.010473558719834
0.001215868242074928,4.006794306105052
0.001225788242074928,4.006794306105052
0.001235708242074928,4.006794306105052
0.001245628242074928,4.006794306105052
0.001255548242074928,2.730093648775754
0.001265468242074928,-0.04406282276975348
0.001275388242074928,-0.05510058061409895
0.001285308242074928,-0.04774207538453501
0.001295228242074928,-0.04406282276975348
0.001305148242074928,-0.03302506492540802
0.001315068242074928,-0.02934581231062605
0.001324988242074928,-0.02566655969584408
0.001334908242074928,-0.02198730708106211
0.001344828242074928,-0.01462880185149862
0.001354748242074928,-0.01462880185149862
0.001364668242074928,3.488019687420813
0.001374588242074928,4.106134126704162
0.001384508242074928,4.087737863630252
0.001394428242074928,4.069341600556344
0.001404348242074928,4.054624590097216
0.001414268242074928,4.039907579638088
0.001424188242074928,4.028869821793743
0.001434108242074928,4.025190569178961
0.001444028242074928,4.02151131656418
0.001453948242074928,4.017832063949397
0.001463868242074928,4.010473558719834
0.001473788242074928,-0.04038357015497152
0.001483708242074928,-0.05510058061409895
0.001493628242074928,-0.05510058061409895
0.001503548242074928,-0.04406282276975348
0.001513468242074928,-0.03670431754018955
0.001523388242074928,-0.02934581231062605
0.001533308242074928,-0.02566655969584408
0.001543228242074928,-0.02198730708106211
0.001553148242074928,-0.01830805446628059
0.001563068242074928,-0.01094954923671665
0.001572988242074928,1.836035263383767
0.001582908242074928,4.113492631933726
0.001592828242074928,4.091417116245035
0.001602748242074928,4.069341600556344
0.001612668242074928,4.054624590097216
0.001622588242074928,4.043586832252871
0.001632508242074928,4.036228327023307
0.001642428242074928,4.028869821793743
0.001652348242074928,4.017832063949397
0.001662268242074928,4.014152811334616
0.001672188242074928,4.010473558719834
0.001682108242074928,-0.03302506492540802
0.001692028242074928,-0.05142132799931698
0.001701948242074928,-0.04774207538453501
0.001711868242074928,-0.04774207538453501
0.001721788242074928,-0.04038357015497152
0.001731708242074928,-0.02934581231062605
0.001741628242074928,-0.02566655969584408
0.001751548242074928,-0.02198730708106211
0.001761468242074928,-0.01462880185149862
0.001771388242074928,-0.01462880185149862
0.001781308242074928,0.2576358916423576
0.001791228242074928,4.117171884548507
0.001801148242074928,4.091417116245035
0.001811068242074928,4.076700105785907
0.001820988242074928,4.061983095326779
0.001830908242074928,4.047266084867653
0.001840828242074928,4.036228327023307
0.001850748242074928,4.028869821793743
0.001860668242074928,4.025190569178961
0.001870588242074928,4.017832063949397
0.001880508242074928,4.014152811334616
0.001890428242074928,-0.02934581231062605
0.001900348242074928,-0.04406282276975348
0.001910268242074928,-0.05142132799931698
0.001920188242074928,-0.04774207538453501
0.001930108242074928,-0.04038357015497152
0.001940028242074928,-0.03302506492540802
0.001949948242074928,-0.02934581231062605
0.001959868242074928,-0.02566655969584408
0.001969788242074928,-0.01830805446628059
0.001979708242074928,-0.01094954923671665
0.001989628242074928,-0.01462880185149862
0.001999548242074928,-0.01094954923671665
0.002009468242074928,-0.01094954923671665
0.002019388242074928,-0.007270296621935124
0.002029308242074928,-0.003591044007153155
0.002039228242074928,-0.01094954923671665
0.002049148242074928,-0.007270296621935124
0.002059068242074928,-0.007270296621935124
0.002068988242074928,-0.01094954923671665
0.002078908242074928,-0.007270296621935124
0.002088828242074928,-0.007270296621935124
0.002098748242074928,4.146605905466762
0.002108668242074928,4.106134126704162
0.002118588242074928,4.084058611015471
0.002128508242074928,4.073020853171125
0.002138428242074928,4.054624590097216
0.002148348242074928,4.043586832252871
0.002158268242074928,4.036228327023307
0.002168188242074928,4.028869821793743
0.002178108242074928,4.02151131656418
0.002188028242074928,4.014152811334616
0.002197948242074928,4.014152811334616
0.002207868242074928,4.014152811334616
0.002217788242074928,4.010473558719834
0.002227708242074928,4.010473558719834
0.002237628242074928,4.00311505349027
0.002247548242074928,4.006794306105052
0.002257468242074928,4.010473558719834
0.002267388242074928,4.010473558719834
0.002277308242074928,4.014152811334616
0.002287228242074928,4.006794306105052
0.002297148242074928,4.010473558719834
0.002307068242074928,0.08103176613282925
0.002316988242074928,-0.05142132799931698
0.002326908242074928,-0.05510058061409895
0.002336828242074928,-0.05142132799931698
0.002346748242074928,-0.04406282276975348
0.002356668242074928,-0.03670431754018955
0.002366588242074928,-0.02566655969584408
0.002376508242074928,-0.02198730708106211
0.002386428242074928,-0.02198730708106211
0.002396348242074928,-0.01462880185149862
0.002406268242074928,-0.01094954923671665
0.002416188242074928,4.14292665285198
0.002426108242074928,4.10245487408938
0.002436028242074928,4.084058611015471
0.002445948242074928,4.069341600556344
0.002455868242074928,4.050945337482434
0.002465788242074928,4.039907579638088
0.002475708242074928,4.032549074408525
0.002485628242074928,4.025190569178961
0.002495548242074928,4.02151131656418
0.002505468242074928,4.017832063949397
0.002515388242074928,2.947169553047882
0.002525308242074928,-0.04038357015497152
0.002535228242074928,-0.05510058061409895
0.002545148242074928,-0.04774207538453501
0.002555068242074928,-0.04406282276975348
0.002564988242074928,-0.03670431754018955
0.002574908242074928,-0.02566655969584408
0.002584828242074928,-0.02198730708106211
0.002594748242074928,-0.01830805446628059
0.002604668242074928,-0.01830805446628059
0.002614588242074928,-0.01462880185149862
0.002624508242074928,4.065662347941561
0.002634428242074928,4.106134126704162
0.002644348242074928,4.084058611015471
0.002654268242074928,4.069341600556344
0.002664188242074928,4.054624590097216
0.002674108242074928,4.043586832252871
0.002684028242074928,4.028869821793743
0.002693948242074928,4.025190569178961
0.002703868242074928,4.017832063949397
0.002713788242074928,4.017832063949397
0.002723708242074928,3.999435800875489
0.002733628242074928,-0.04038357015497152
0.002743548242074928,-0.05142132799931698
0.002753468242074928,-0.05142132799931698
0.002763388242074928,-0.04774207538453501
0.002773308242074928,-0.04038357015497152
0.002783228242074928,-0.02934581231062605
0.002793148242074928,-0.02566655969584408
0.002803068242074928,-0.02198730708106211
0.002812988242074928,-0.01830805446628059
0.002822908242074928,-0.01462880185149862
0.002832828242074928,3.190000225623484
0.002842748242074928,4.113492631933726
0.002852668242074928,4.087737863630252
0.002862588242074928,4.069341600556344
0.002872508242074928,4.054624590097216
0.002882428242074928,4.039907579638088
0.002892348242074928,4.036228327023307
0.002902268242074928,4.025190569178961
0.002912188242074928,4.02151131656418
0.002922108242074928,4.017832063949397
0.002932028242074928,4.010473558719834
0.002941948242074928,-0.03670431754018955
0.002951868242074928,-0.04774207538453501
0.002961788242074928,-0.04774207538453501
0.002971708242074928,-0.04406282276975348
0.002981628242074928,-0.03670431754018955
0.002991548242074928,-0.03302506492540802
0.003001468242074928,-0.02566655969584408
0.003011388242074928,-0.02198730708106211
0.003021308242074928,-0.01830805446628059
0.003031228242074928,-0.01462880185149862
0.003041148242074928,-0.01094954923671665
0.003051068242074928,-0.01094954923671665
0.003060988242074928,-0.01094954923671665
0.003070908242074928,-0.01094954923671665
0.003080828242074928,-0.01094954923671665
0.003090748242074928,-0.007270296621935124
0.003100668242074928,-0.01094954923671665
0.003110588242074928,-0.007270296621935124
0.003120508242074928,-0.01094954923671665
0.003130428242074928,-0.007270296621935124
0.003140348242074928,-0.003591044007153155
0.003150268242074928,4.135568147622417
0.003160188242074928,4.10245487408938
0.003170108242074928,4.080379358400689
0.003180028242074928,4.061983095326779
0.003189948242074928,4.047266084867653
0.003199868242074928,4.039907579638088
0.003209788242074928,4.028869821793743
0.003219708242074928,4.025190569178961
0.003229628242074928,4.02151131656418
0.003239548242074928,4.017832063949397
0.003249468242074928,4.010473558719834
0.003259388242074928,4.014152811334616
0.003269308242074928,4.00311505349027
0.003279228242074928,4.006794306105052
0.003289148242074928,4.010473558719834
0.003299068242074928,4.006794306105052
0.003308988242074928,4.00311505349027
0.003318908242074928,4.006794306105052
0.003328828242074928,4.006794306105052
0.003338748242074928,4.006794306105052
0.003348668242074928,4.010473558719834
0.003358588242074928,-0.03670431754018955
0.003368508242074928,-0.05142132799931698
0.003378428242074928,-0.05877983322888047
0.003388348242074928,-0.04774207538453501
0.003398268242074928,-0.04038357015497152
0.003408188242074928,-0.03670431754018955
0.003418108242074928,-0.02934581231062605
0.003428028242074928,-0.02198730708106211
0.003437948242074928,-0.01830805446628059
0.003447868242074928,-0.01462880185149862
0.003457788242074928,-0.01094954923671665
0.003467708242074928,4.128209642392853
0.003477628242074928,4.10245487408938
0.003487548242074928,4.080379358400689
0.003497468242074928,4.065662347941561
0.003507388242074928,4.047266084867653
0.003517308242074928,4.039907579638088
0.003527228242074928,4.032549074408525
0.003537148242074928,4.025190569178961
0.003547068242074928,4.014152811334616
0.003556988242074928,4.014152811334616
0.003566908242074928,0.03320148214066521
0.003576828242074928,-0.04774207538453501
0.003586748242074928,-0.05510058061409895
0.003596668242074928,-0.04774207538453501
0.003606588242074928,-0.04406282276975348
0.003616508242074928,-0.03302506492540802
0.003626428242074928,-0.02566655969584408
0.003636348242074928,-0.02566655969584408
0.003646268242074928,-0.01830805446628059
0.003656188242074928,-0.01830805446628059
0.003666108242074928,-0.01094954923671665
0.003676028242074928,4.135568147622417
0.003685948242074928,4.10245487408938
0.003695868242074928,4.076700105785907
0.003705788242074928,4.061983095326779
0.003715708242074928,4.050945337482434
0.003725628242074928,4.039907579638088
0.003735548242074928,4.025190569178961
0.003745468242074928,4.025190569178961
0.003755388242074928,4.017832063949397
0.003765308242074928,4.014152811334616
0.003775228242074928,1.935375083982876
0.003785148242074928,-0.04774207538453501
0.003795068242074928,-0.05142132799931698
0.003804988242074928,-0.04774207538453501
0.003814908242074928,-0.04406282276975348
0.003824828242074928,-0.03302506492540802
0.003834748242074928,-0.02934581231062605
0.003844668242074928,-0.02566655969584408
0.003854588242074928,-0.01462880185149862
0.003864508242074928,-0.01462880185149862
0.003874428242074928,-0.01094954923671665
0.003884348242074928,4.146605905466762
0.003894268242074928,4.10245487408938
0.003904188242074928,4.084058611015471
0.003914108242074928,4.065662347941561
0.003924028242074928,4.050945337482434
0.003933948242074927,4.039907579638088
0.003943868242074927,4.032549074408525
0.003953788242074928,4.025190569178961
0.003963708242074928,4.017832063949397
0.003973628242074928,4.017832063949397
0.003983548242074928,3.841227938439869
0.003993468242074928,-0.04406282276975348
0.004003388242074928,-0.05142132799931698
0.004013308242074928,-0.04774207538453501
0.004023228242074928,-0.04406282276975348
0.004033148242074928,-0.03670431754018955
0.004043068242074928,-0.02934581231062605
0.004052988242074928,-0.02198730708106211
0.004062908242074927,-0.02198730708106211
0.004072828242074928,-0.01830805446628059
0.004082748242074928,-0.01462880185149862
0.004092668242074928,-0.01094954923671665
0.004102588242074928,-0.007270296621935124
0.004112508242074928,-0.01094954923671665
0.004122428242074928,-0.01094954923671665
0.004132348242074928,-0.01462880185149862
0.004142268242074928,-0.01094954923671665
0.004152188242074928,-0.01094954923671665
0.004162108242074928,-0.007270296621935124
0.004172028242074928,-0.007270296621935124
0.004181948242074927,-0.007270296621935124
0.004191868242074927,0.08103176613282925
0.004201788242074928,4.120851137163289
0.004211708242074928,4.098775621474598
0.004221628242074928,4.080379358400689
0.004231548242074928,4.061983095326779
0.004241468242074928,4.047266084867653
0.004251388242074928,4.039907579638088
0.004261308242074928,4.025190569178961
0.004271228242074928,4.02151131656418
0.004281148242074928,4.017832063949397
0.004291068242074928,4.014152811334616
0.004300988242074928,2.075186683344586
0.004310908242074927,-0.04406282276975348
0.004320828242074927,-0.05142132799931698
0.004330748242074928,-0.04774207538453501
0.004340668242074928,-0.04038357015497152
0.004350588242074928,-0.03302506492540802
0.004360508242074928,-0.02566655969584408
0.004370428242074928,-0.02198730708106211
0.004380348242074928,-0.01830805446628059
0.004390268242074928,-0.01462880185149862
0.004400188242074928,-0.01094954923671665
0.004410108242074927,4.131888895007634
0.004420028242074927,4.098775621474598
0.004429948242074927,4.076700105785907
0.004439868242074927,4.065662347941561
0.004449788242074927,4.047266084867653
0.004459708242074928,4.039907579638088
0.004469628242074928,4.028869821793743
0.004479548242074928,4.025190569178961
0.004489468242074928,4.017832063949397
0.004499388242074928,4.014152811334616
0.004509308242074928,3.46226491911734
0.004519228242074928,-0.04406282276975348
0.004529148242074928,-0.05510058061409895
0.004539068242074927,-0.05142132799931698
0.004548988242074927,-0.04406282276975348
0.004558908242074927,-0.02934581231062605
0.004568828242074927,-0.02934581231062605
0.004578748242074927,-0.02198730708106211
0.004588668242074928,-0.02198730708106211
0.004598588242074928,-0.01830805446628059
0.004608508242074928,-0.01462880185149862
0.004618428242074928,-0.01094954923671665
0.004628348242074928,-0.01462880185149862
0.004638268242074928,-0.01094954923671665
0.004648188242074928,-0.01094954923671665
0.004658108242074927,-0.007270296621935124
0.004668028242074927,-0.007270296621935124
0.004677948242074927,-0.01094954923671665
0.004687868242074927,-0.007270296621935124
0.004697788242074927,-0.003591044007153155
0.004707708242074927,-0.007270296621935124
0.004717628242074928,-0.007270296621935124
0.004727548242074928,-0.003591044007153155
0.004737468242074928,-0.003591044007153155
0.004747388242074928,-0.007270296621935124
0.004757308242074928,-0.007270296621935124
0.004767228242074928,-0.007270296621935124
0.004777148242074928,-0.003591044007153155
0.004787068242074927,-0.01094954923671665
0.004796988242074927,-0.003591044007153155
0.004806908242074927,-0.007270296621935124
0.004816828242074927,-0.01094954923671665
0.004826748242074927,-0.007270296621935124
0.004836668242074928,-0.007270296621935124
0.004846588242074928,-0.003591044007153155
0.004856508242074928,-0.007270296621935124
0.004866428242074928,-0.007270296621935124
0.004876348242074928,-0.007270296621935124
0.004886268242074928,-0.01094954923671665
0.004896188242074928,-0.003591044007153155
0.004906108242074928,-0.01094954923671665
0.004916028242074927,-0.007270296621935124
0.004925948242074927,2.185564261788041
0.004935868242074927,4.120851137163289
0.004945788242074927,4.087737863630252
0.004955708242074927,4.073020853171125
0.004965628242074928,4.058303842711998
0.004975548242074928,4.043586832252871
0.004985468242074928,4.032549074408525
0.004995388242074928,4.025190569178961
0.005005308242074928,4.02151131656418
0.005015228242074928,4.017832063949397
0.005025148242074928,4.014152811334616
0.005035068242074928,3.914812990735506
0.005044988242074927,-0.03670431754018955
